timestamp,can_id,dlc,label,attack_type,d0,d1,d2,d3,d4,d5,d6,d7
1.778,1776,5,1,fuzzy,242,226,230,218,184,161,242,251
1.7790000000000001,19,8,1,dos,242,13,5,8,22,121,2,58
1.78,252,3,1,fuzzy,116,83,252,207,80,39,108,36
1.7810000000000001,952,3,1,fuzzy,42,96,61,128,182,90,42,241
1.782,19,8,1,dos,246,3,13,239,26,131,2,59
1.7830000000000001,64,5,1,fuzzy,42,173,162,5,225,71,244,180
1.784,32,1,1,fuzzy,50,232,229,102,158,167,236,82
1.7850000000000001,2003,4,1,fuzzy,217,89,192,101,60,130,26,85
1.786,19,8,1,dos,20,247,0,12,255,142,2,60
1.7870000000000001,80,8,1,fuzzy,11,218,86,60,101,168,75,23
1.788,80,5,1,fuzzy,183,255,93,47,99,67,88,176
1.7890000000000001,5,1,1,fuzzy,63,168,232,18,5,75,90,155
1.79,743,3,1,fuzzy,67,230,69,12,228,76,255,106
1.7910000000000001,19,7,1,fuzzy,40,221,86,115,32,67,12,27
1.792,32,2,1,fuzzy,91,115,255,55,248,171,20,96
1.793,19,8,1,dos,16,234,242,1,14,134,2,61
1.794,899,6,1,fuzzy,95,228,39,171,114,200,137,62
1.795,19,8,1,dos,1,4,1,30,232,123,2,62
1.796,2009,5,1,fuzzy,129,228,52,22,145,205,18,148
1.797,80,2,1,fuzzy,66,205,145,210,98,45,142,205
1.798,1496,2,1,fuzzy,100,248,196,15,146,209,80,9
1.799,19,8,1,dos,10,13,0,247,14,121,2,63
1.8,561,8,1,fuzzy,100,40,73,25,234,254,211,85
1.801,1417,2,1,fuzzy,132,76,199,219,222,239,249,205
1.802,19,8,1,dos,251,254,3,242,234,132,2,64
1.803,48,6,0,normal,133,125,117,1,115,0,0,0
1.804,19,8,1,dos,2,0,247,236,7,133,2,65
1.805,928,5,1,fuzzy,56,240,72,1,25,45,216,124
1.806,5,8,0,normal,196,180,77,185,1,57,0,0
1.807,1094,3,1,fuzzy,59,207,93,102,60,58,85,223
1.808,19,8,0,normal,243,10,0,211,3,124,2,65
1.809,509,5,1,fuzzy,2,249,17,76,235,75,95,245
1.81,19,8,1,dos,248,6,4,18,4,124,2,66
1.811,2043,8,1,fuzzy,155,136,121,249,189,39,246,43
1.812,64,2,1,fuzzy,171,201,234,55,137,4,179,214
1.813,19,8,1,dos,0,6,254,252,10,116,2,67
1.814,1214,8,1,fuzzy,1,154,150,11,68,38,228,42
1.815,996,1,1,fuzzy,81,129,94,99,73,29,237,223
1.816,1839,7,1,fuzzy,146,108,239,136,83,67,151,60
1.817,871,7,1,fuzzy,92,184,243,228,49,94,167,162
1.818,19,8,1,dos,0,228,0,248,236,136,2,68
1.819,64,7,1,fuzzy,46,130,101,37,180,164,202,97
1.82,32,4,1,fuzzy,180,169,144,118,54,152,32,14
1.821,19,8,1,dos,255,0,1,224,52,127,2,69
1.822,48,4,1,fuzzy,96,122,2,243,36,62,236,209
1.823,48,4,1,fuzzy,254,24,119,237,168,151,236,146
1.824,578,5,1,fuzzy,66,27,68,197,51,151,227,134
1.825,271,5,1,fuzzy,65,180,12,124,118,193,28,150
1.826,19,8,1,dos,248,5,251,199,18,127,2,70
1.827,19,8,1,dos,223,252,1,235,2,123,2,71
1.828,1370,4,1,fuzzy,138,87,90,84,31,182,39,44
1.829,540,6,1,fuzzy,39,11,125,28,65,157,221,76
1.83,19,8,1,dos,255,235,2,1,12,132,2,72
1.831,19,8,1,dos,230,254,251,28,249,131,2,73
1.832,419,8,1,fuzzy,141,222,94,141,24,44,154,153
1.833,1173,1,1,fuzzy,134,206,171,151,176,167,69,98
1.834,19,8,1,dos,249,0,0,44,25,121,2,74
1.835,32,4,0,normal,5,192,1,37,0,0,0,0
1.836,64,5,1,fuzzy,122,139,147,254,21,102,243,183
1.837,64,1,1,fuzzy,29,95,92,39,212,227,67,247
1.838,19,8,1,dos,252,248,255,246,0,126,2,75
1.839,19,8,0,normal,249,255,254,219,25,125,2,75
1.84,567,2,1,fuzzy,61,92,220,96,155,32,254,106
1.841,64,3,1,fuzzy,31,229,51,80,12,12,175,55
1.842,19,8,1,dos,249,240,254,244,29,131,2,76
1.843,1212,2,1,fuzzy,177,99,179,177,124,230,16,254
1.844,19,8,1,dos,9,237,252,227,31,131,2,77
1.845,32,4,1,spoofing,0,0,1,38,0,0,0,0
1.846,19,6,1,fuzzy,78,121,177,16,57,215,40,79
1.847,1955,1,1,fuzzy,80,180,7,115,1,207,125,210
1.848,19,8,1,dos,251,252,252,12,2,130,2,78
1.849,64,7,1,fuzzy,189,247,124,68,136,162,67,137
1.85,80,2,1,fuzzy,209,171,121,225,192,248,208,187
1.851,19,8,1,dos,8,5,5,14,246,129,2,79
1.852,19,8,1,dos,255,0,5,10,18,127,2,80
1.853,175,8,1,fuzzy,237,36,103,2,202,149,66,105
1.854,432,3,1,fuzzy,218,239,211,82,41,254,199,81
1.855,1929,2,1,fuzzy,178,248,80,23,130,173,250,81
1.856,19,8,1,dos,7,248,255,240,235,140,2,81
1.857,32,8,1,fuzzy,196,195,193,127,181,35,191,194
1.858,48,1,1,fuzzy,97,220,113,253,192,198,143,206
1.859,1616,2,1,fuzzy,209,36,201,226,246,30,89,118
1.86,1049,6,1,fuzzy,240,168,84,217,113,54,193,165
1.861,19,8,1,dos,11,4,254,234,252,123,2,82
1.862,1334,8,1,fuzzy,195,103,122,203,185,102,107,151
1.863,1551,4,1,fuzzy,197,108,212,46,95,230,22,202
1.864,1364,4,1,fuzzy,148,147,144,19,242,114,92,243
1.865,32,8,1,fuzzy,73,18,1,60,236,46,26,51
1.866,19,8,1,dos,1,8,1,223,253,128,2,83
1.867,135,5,1,fuzzy,115,6,196,133,39,79,135,148
1.868,5,4,1,fuzzy,106,92,164,13,203,235,188,113
1.869,1977,6,1,fuzzy,233,67,115,185,121,28,42,134
1.87,19,8,1,dos,251,252,253,223,0,130,2,84
1.871,1236,6,1,fuzzy,66,52,4,14,229,76,46,251
1.872,19,8,1,dos,244,9,6,248,238,126,2,85
1.873,80,3,1,fuzzy,83,148,89,244,237,191,165,159
1.874,1324,6,1,fuzzy,168,219,184,203,237,114,72,145
1.875,19,8,0,normal,249,245,3,231,2,124,2,85
1.8760000000000001,32,6,1,fuzzy,143,44,24,227,148,23,147,174
1.877,19,8,1,dos,252,241,4,4,30,127,2,86
1.8780000000000001,297,4,1,fuzzy,32,23,245,0,62,237,21,31
1.879,5,7,1,fuzzy,178,146,214,89,236,48,127,28
1.8800000000000001,19,8,1,dos,254,250,254,36,253,134,2,87
1.881,1239,4,1,fuzzy,72,195,18,247,10,155,159,78
1.8820000000000001,19,8,1,dos,243,6,253,6,4,127,2,88
1.883,899,1,1,fuzzy,118,35,150,104,45,85,223,145
1.8840000000000001,19,1,1,fuzzy,39,232,207,161,23,72,77,194
1.885,19,8,1,dos,2,1,255,10,8,124,2,89
1.8860000000000001,64,3,1,fuzzy,117,74,68,50,114,45,161,197
1.887,19,8,1,dos,254,5,250,18,242,130,2,90
1.8880000000000001,64,8,1,fuzzy,251,193,1,198,135,146,46,62
1.889,19,8,1,dos,4,11,251,255,244,123,2,91
1.8900000000000001,476,3,1,fuzzy,31,198,102,34,221,112,239,159
1.891,1037,3,1,fuzzy,49,162,226,234,97,83,228,66
1.8920000000000001,19,8,1,dos,0,9,6,235,247,123,2,92
1.893,132,2,1,fuzzy,250,205,203,223,61,54,127,6
1.8940000000000001,444,6,1,fuzzy,35,255,232,182,56,66,213,186
1.895,19,8,1,dos,254,0,255,229,19,127,2,93
1.8960000000000001,350,8,1,fuzzy,142,165,2,54,161,252,91,149
1.897,1355,7,1,fuzzy,244,254,194,132,122,31,83,221
1.8980000000000001,542,6,1,fuzzy,122,114,38,178,85,110,90,33
1.899,19,8,1,dos,4,6,0,240,30,130,2,94
1.9000000000000001,32,4,0,normal,5,193,1,47,0,0,0,0
1.901,820,4,1,fuzzy,135,65,1,163,229,114,191,167
1.9020000000000001,19,8,1,dos,248,19,0,243,246,129,2,95
1.903,1542,5,1,fuzzy,171,189,8,220,75,107,99,17
1.9040000000000001,19,1,1,fuzzy,73,65,240,118,130,212,163,233
1.905,19,8,0,normal,245,250,0,4,241,126,2,95
1.9060000000000001,19,4,1,fuzzy,5,12,109,226,35,203,222,32
1.907,479,1,1,fuzzy,241,101,240,161,113,108,159,138
1.9080000000000001,1086,6,1,fuzzy,176,182,21,235,173,151,51,1
1.909,101,3,1,fuzzy,52,225,165,138,144,86,92,2
1.9100000000000001,19,8,1,dos,1,23,249,248,1,118,2,96
1.911,64,4,0,normal,2,208,0,1,0,0,0,0
1.9120000000000001,1882,7,1,fuzzy,52,71,97,198,106,161,158,118
1.913,32,4,1,spoofing,0,0,1,48,0,0,0,0
1.9140000000000001,19,8,1,dos,8,243,0,3,11,140,2,97
1.915,1979,1,1,fuzzy,10,165,96,16,209,174,113,49
1.9160000000000001,516,4,1,fuzzy,149,240,215,225,168,113,42,177
1.917,197,8,1,fuzzy,73,156,202,200,11,32,146,86
1.9180000000000001,19,8,1,dos,5,255,255,0,8,127,2,98
1.919,48,7,1,fuzzy,175,251,218,122,18,223,156,130
1.92,19,8,1,dos,0,247,4,20,19,130,2,99
1.921,64,6,1,fuzzy,196,231,122,35,13,0,139,9
1.922,173,1,1,fuzzy,189,105,117,140,65,225,133,66
1.923,19,8,1,dos,247,9,250,243,42,129,2,100
1.924,1702,1,1,fuzzy,34,189,14,151,202,246,138,141
1.925,19,8,1,dos,238,250,4,227,8,120,2,101
1.926,64,1,1,fuzzy,255,139,135,42,186,213,180,3
1.927,64,6,1,fuzzy,205,206,67,133,232,145,215,42
1.928,64,8,1,fuzzy,135,42,214,155,67,79,22,247
1.929,19,8,1,dos,241,0,248,255,12,127,2,102
1.93,19,8,1,dos,2,0,0,5,235,125,2,103
1.931,64,1,1,fuzzy,211,78,82,79,49,103,233,215
1.932,19,8,1,dos,4,12,1,242,250,118,2,104
1.933,1057,1,1,fuzzy,249,155,31,44,178,16,95,198
1.934,19,8,1,dos,8,248,3,13,1,129,2,105
1.935,1409,1,1,fuzzy,240,184,66,144,177,103,10,89
1.936,19,8,0,normal,240,0,252,235,5,124,2,105
1.937,32,1,1,fuzzy,214,58,202,84,231,124,192,125
1.938,19,8,1,dos,3,1,0,245,18,136,2,106
1.939,5,1,1,fuzzy,71,107,83,19,89,248,136,8
1.94,498,7,1,fuzzy,225,233,98,26,2,195,197,31
1.941,64,5,1,fuzzy,68,92,228,146,107,193,10,98
1.942,19,8,1,dos,0,250,2,8,2,124,2,107
1.943,48,4,1,fuzzy,72,28,79,237,249,130,178,135
1.944,733,7,1,fuzzy,115,118,244,204,76,229,98,160
1.945,5,2,1,fuzzy,81,51,18,139,84,125,30,153
1.946,1563,3,1,fuzzy,231,145,184,249,161,183,123,163
1.947,19,8,1,dos,249,239,6,13,25,125,2,108
1.948,623,3,1,fuzzy,86,83,90,168,209,190,210,189
1.949,1123,5,1,fuzzy,222,84,68,96,10,139,120,243
1.95,19,8,1,dos,248,251,10,249,18,128,2,109
1.951,19,8,1,dos,255,3,3,221,237,128,2,110
1.952,195,8,1,fuzzy,118,130,249,81,140,193,89,133
1.953,19,8,1,dos,12,0,2,25,232,129,2,111
1.954,483,3,1,fuzzy,152,39,53,79,8,81,121,15
1.955,1695,5,1,fuzzy,163,195,150,92,228,188,194,81
1.956,19,8,1,dos,1,254,0,198,24,120,2,112
1.957,80,2,1,fuzzy,94,194,227,228,204,170,164,248
1.958,19,8,1,dos,247,247,2,5,9,128,2,113
1.959,48,6,0,normal,115,141,132,1,125,0,0,0
1.96,19,8,1,dos,253,5,253,2,223,128,2,114
1.961,19,7,1,fuzzy,186,53,32,28,77,123,204,53
1.962,32,4,0,normal,5,123,1,57,0,0,0,0
1.963,48,7,1,fuzzy,117,240,178,206,138,21,243,174
1.964,19,8,1,dos,0,17,7,18,17,127,2,115
1.965,1860,7,1,fuzzy,18,151,148,198,177,46,250,132
1.966,19,8,0,normal,242,5,255,30,12,128,2,115
1.967,1793,7,1,fuzzy,142,96,5,40,110,83,187,245
1.968,48,7,1,fuzzy,18,44,95,247,243,79,167,74
1.969,1737,5,1,fuzzy,56,20,55,176,128,181,135,0
1.97,845,5,1,fuzzy,229,65,246,170,229,179,114,91
1.971,1239,6,1,fuzzy,230,166,54,190,150,231,44,164
1.972,19,8,1,dos,4,6,0,10,1,129,2,116
1.973,19,8,1,dos,250,1,0,236,27,122,2,117
1.974,32,4,1,spoofing,0,0,1,58,0,0,0,0
1.975,701,2,1,fuzzy,136,12,134,80,251,79,95,178
1.976,888,7,1,fuzzy,96,193,71,41,47,146,200,72
1.977,19,8,1,dos,243,242,255,7,7,133,2,118
1.978,5,5,1,fuzzy,177,33,89,173,80,206,203,234
1.979,1185,3,1,fuzzy,246,249,253,80,236,116,185,71
1.98,19,8,1,dos,9,240,252,251,234,129,2,119
1.981,1874,6,1,fuzzy,140,195,150,140,8,118,107,206
1.982,48,6,1,fuzzy,54,32,57,153,252,77,132,228
1.983,493,7,1,fuzzy,130,108,73,236,154,60,150,28
1.984,636,1,1,fuzzy,130,164,134,174,135,178,96,133
1.985,48,8,1,fuzzy,168,9,29,91,153,84,232,161
1.986,19,8,1,dos,10,8,253,249,255,133,2,120
1.987,339,7,1,fuzzy,246,26,239,56,128,154,146,124
1.988,19,8,1,dos,233,252,252,226,0,121,2,121
1.989,19,8,1,dos,244,29,5,242,241,126,2,122
1.99,1139,3,1,fuzzy,179,23,48,31,100,21,206,249
1.991,19,8,1,dos,252,245,249,0,242,128,2,123
1.992,5,5,1,fuzzy,202,255,76,97,57,130,154,223
1.993,1071,7,1,fuzzy,161,150,193,48,217,188,127,150
1.994,533,7,1,fuzzy,46,16,151,191,57,103,72,95
1.995,1021,1,1,fuzzy,33,193,159,191,110,174,35,71
1.996,19,8,1,dos,4,253,248,7,9,122,2,124
1.997,801,4,1,fuzzy,32,173,226,79,2,28,219,164
1.998,48,1,1,fuzzy,27,109,113,61,118,219,60,101
1.999,19,8,1,dos,243,234,0,239,232,129,2,125
2.0,19,8,0,normal,246,4,250,26,8,122,2,125
2.001,19,8,1,dos,16,4,2,239,214,136,2,126
2.0020000000000002,5,4,1,fuzzy,7,6,208,211,91,51,91,97
2.003,276,6,1,fuzzy,117,246,238,120,115,197,57,98
2.004,19,8,1,dos,16,245,5,5,21,129,2,127
2.005,1510,1,1,fuzzy,17,58,216,127,10,252,185,60
2.0060000000000002,19,8,1,dos,2,253,4,241,242,126,2,128
2.007,875,7,1,fuzzy,123,165,9,225,192,88,75,68
2.008,19,8,1,dos,0,253,5,11,247,121,2,129
2.009,1645,8,1,fuzzy,146,50,112,17,1,127,224,206
2.0100000000000002,48,3,1,fuzzy,9,28,85,115,172,1,136,140
2.011,64,5,1,fuzzy,211,248,250,188,208,61,176,110
2.012,80,6,1,fuzzy,88,175,103,35,69,94,238,140
2.013,19,3,1,fuzzy,20,135,253,119,3,121,79,167
2.0140000000000002,19,8,1,dos,250,249,3,22,255,126,2,130
2.015,32,8,1,fuzzy,251,15,174,213,200,95,203,115
2.016,477,7,1,fuzzy,214,98,184,149,179,129,216,177
2.017,19,8,1,dos,246,7,250,244,243,129,2,131
2.0180000000000002,1100,2,1,fuzzy,71,113,62,27,48,86,226,188
2.019,251,7,1,fuzzy,245,176,87,17,217,85,174,224
2.02,19,8,1,dos,251,13,8,7,2,124,2,132
2.021,19,8,1,dos,244,9,0,243,250,130,2,133
2.0220000000000002,48,3,1,fuzzy,207,40,132,81,176,5,223,157
2.023,80,6,1,fuzzy,236,68,142,68,227,231,232,72
2.024,1137,8,1,fuzzy,134,252,124,59,129,168,28,146
2.025,19,8,1,dos,249,236,0,7,247,123,2,134
2.0260000000000002,1111,5,1,fuzzy,105,251,107,9,84,116,166,154
2.027,308,3,1,fuzzy,152,130,247,205,171,138,118,75
2.028,32,4,0,normal,6,4,1,67,0,0,0,0
2.029,19,8,1,dos,253,245,251,247,37,138,2,135
2.0300000000000002,338,2,1,fuzzy,65,179,178,221,147,189,253,59
2.031,19,8,0,normal,22,254,2,248,1,119,2,135
2.032,19,7,1,fuzzy,50,113,97,191,204,95,108,150
2.033,32,6,1,fuzzy,196,12,18,98,125,142,24,125
2.0340000000000003,489,4,1,fuzzy,192,115,18,253,96,92,119,239
2.035,19,8,1,dos,6,237,13,7,235,140,2,136
2.036,19,8,1,dos,8,253,2,13,17,133,2,137
2.037,64,2,1,fuzzy,161,59,171,13,175,251,199,8
2.0380000000000003,32,4,1,spoofing,0,0,1,68,0,0,0,0
2.039,19,8,1,dos,2,0,251,238,250,133,2,138
2.04,950,2,1,fuzzy,235,167,179,0,170,151,203,14
2.041,842,8,1,fuzzy,33,89,109,51,184,48,102,196
2.0420000000000003,19,8,1,dos,0,254,251,239,3,127,2,139
2.043,19,8,1,dos,254,5,249,238,5,127,2,140
2.044,19,8,1,dos,11,12,7,36,249,138,2,141
2.045,1461,3,1,fuzzy,79,229,139,74,186,34,7,72
2.0460000000000003,64,5,1,fuzzy,242,132,67,166,135,238,182,117
2.047,19,8,1,dos,243,251,1,4,223,122,2,142
2.048,1555,4,1,fuzzy,92,128,23,238,161,124,48,178
2.049,48,3,1,fuzzy,25,146,66,151,67,77,50,207
2.05,825,4,1,fuzzy,220,126,144,57,92,10,12,18
2.051,19,8,1,dos,254,6,9,232,46,136,2,143
2.052,1145,5,1,fuzzy,156,214,93,191,22,175,63,150
2.053,48,6,1,fuzzy,122,29,63,65,140,231,12,110
2.054,5,6,1,fuzzy,150,188,60,170,55,240,185,157
2.055,19,8,1,dos,245,252,252,11,12,127,2,144
2.056,64,5,1,fuzzy,42,12,79,224,187,125,103,233
2.057,1974,5,1,fuzzy,238,199,27,142,139,100,168,47
2.058,19,8,1,dos,255,3,9,209,0,129,2,145
2.059,627,2,1,fuzzy,67,207,252,24,77,217,171,159
2.06,19,8,0,normal,0,0,8,221,251,133,2,146
2.061,19,8,1,dos,3,11,254,44,227,130,2,146
2.062,1294,4,1,fuzzy,119,27,234,91,244,230,136,74
2.063,308,2,1,fuzzy,168,77,6,87,100,179,202,83
2.064,80,4,1,fuzzy,133,149,232,30,5,31,243,18
2.065,80,6,1,fuzzy,233,102,168,47,8,125,87,169
2.066,2005,8,1,fuzzy,94,87,76,188,10,43,216,198
2.067,19,8,1,dos,2,7,253,22,39,125,2,147
2.068,48,1,1,fuzzy,76,14,149,172,60,87,180,109
2.069,19,8,1,dos,12,9,249,11,15,126,2,148
2.07,163,1,1,fuzzy,94,141,241,43,235,133,36,3
2.071,285,8,1,fuzzy,190,53,21,202,35,22,106,139
2.072,19,3,1,fuzzy,181,20,143,53,227,49,230,245
2.073,1845,8,1,fuzzy,113,225,128,226,42,85,45,243
2.074,19,8,1,dos,240,235,5,240,0,121,2,149
2.075,581,3,1,fuzzy,53,27,202,119,188,170,24,52
2.076,1228,5,1,fuzzy,16,26,181,19,129,251,9,183
2.077,983,1,1,fuzzy,250,151,129,61,41,4,207,187
2.078,19,8,1,dos,3,255,250,253,6,124,2,150
2.079,866,7,1,fuzzy,19,206,210,133,179,185,208,226
2.08,19,8,1,fuzzy,228,208,131,107,186,120,175,230
2.081,1930,1,1,fuzzy,3,244,199,13,250,136,132,245
2.082,19,8,1,dos,0,6,2,23,255,132,2,151
2.083,719,1,1,fuzzy,14,139,203,149,51,63,7,200
2.084,1766,8,1,fuzzy,116,80,54,183,227,153,106,39
2.085,19,8,1,dos,3,3,11,243,232,123,2,152
2.086,1008,8,1,fuzzy,251,43,188,176,135,112,253,163
2.087,80,3,1,fuzzy,79,50,104,106,197,36,192,186
2.088,64,6,1,fuzzy,182,193,183,189,182,151,161,102
2.089,1361,1,1,fuzzy,113,229,207,54,118,198,44,222
2.09,19,8,1,dos,4,244,1,0,18,130,2,153
2.091,137,8,1,fuzzy,219,61,18,40,137,80,74,140
2.092,455,1,1,fuzzy,179,63,195,23,118,151,117,88
2.093,32,2,1,fuzzy,187,110,194,205,136,193,194,43
2.094,19,8,1,dos,4,11,249,227,0,127,2,154
2.095,32,4,0,normal,5,207,1,77,0,0,0,0
2.096,19,8,1,dos,5,243,255,0,11,124,2,155
2.097,19,8,0,normal,255,248,252,220,244,122,2,155
2.098,32,3,1,fuzzy,247,246,216,185,142,178,149,124
2.099,19,8,1,dos,16,15,9,21,12,123,2,156
2.1,32,4,1,spoofing,0,0,1,78,0,0,0,0
2.101,19,8,1,dos,9,239,6,244,246,130,2,157
2.102,1206,2,1,fuzzy,232,204,23,86,79,23,244,58
2.103,502,2,1,fuzzy,253,136,193,253,29,60,171,81
2.104,19,8,1,dos,252,247,249,213,29,125,2,158
2.105,64,8,1,fuzzy,242,232,133,160,36,54,95,97
2.106,358,3,1,fuzzy,111,113,174,138,238,84,155,34
2.107,1561,7,1,fuzzy,229,238,230,129,204,229,27,155
2.108,19,8,1,dos,7,249,253,23,14,127,2,159
2.109,19,7,1,fuzzy,71,239,84,235,217,187,85,216
2.11,945,8,1,fuzzy,29,136,178,117,17,125,52,236
2.111,1553,2,1,fuzzy,100,75,83,230,105,250,58,200
2.112,238,3,1,fuzzy,50,58,134,75,250,122,79,34
2.113,19,8,1,dos,2,5,1,24,236,125,2,160
2.114,1743,5,1,fuzzy,193,126,47,127,212,39,224,124
2.115,19,8,1,dos,251,9,6,1,7,125,2,161
2.116,445,7,1,fuzzy,168,120,10,57,228,91,188,247
2.117,48,2,1,fuzzy,48,41,31,148,83,45,143,4
2.118,19,8,1,dos,12,248,4,247,240,132,2,162
2.119,696,6,1,fuzzy,204,14,100,20,158,107,7,98
2.12,19,8,1,dos,250,255,0,4,247,135,2,163
2.121,19,8,1,dos,241,255,247,241,244,127,2,164
2.122,48,6,0,normal,129,120,125,1,135,0,0,0
2.123,5,8,0,normal,194,179,78,183,1,67,0,0
2.124,202,4,1,fuzzy,205,218,212,195,161,219,34,35
2.125,19,8,0,normal,0,10,0,244,254,116,2,165
2.126,19,8,1,dos,2,249,255,11,211,129,2,165
2.1270000000000002,19,8,1,dos,0,5,1,244,5,122,2,166
2.128,798,7,1,fuzzy,70,173,231,53,198,48,226,109
2.129,5,5,1,fuzzy,198,143,107,174,213,115,98,62
2.13,48,5,1,fuzzy,162,24,163,105,150,199,45,158
2.1310000000000002,19,8,1,dos,8,247,6,3,234,132,2,167
2.132,48,4,1,fuzzy,2,155,114,215,235,106,32,193
2.133,906,3,1,fuzzy,214,61,14,16,234,148,192,177
2.134,1232,5,1,fuzzy,170,197,62,224,186,149,221,193
2.1350000000000002,19,8,1,dos,254,3,0,11,15,131,2,168
2.136,5,6,1,fuzzy,47,21,20,43,7,208,184,191
2.137,929,3,1,fuzzy,18,185,17,106,239,162,204,139
2.138,19,8,1,dos,251,9,253,6,238,130,2,169
2.1390000000000002,5,5,1,fuzzy,62,182,130,136,42,67,175,212
2.14,210,3,1,fuzzy,238,161,1,5,22,123,206,108
2.141,19,8,1,dos,6,3,249,41,230,139,2,170
2.142,19,8,1,dos,0,242,8,236,235,127,2,171
2.1430000000000002,827,5,1,fuzzy,201,119,215,57,114,50,143,141
2.144,172,1,1,fuzzy,78,209,180,189,217,171,75,155
2.145,637,2,1,fuzzy,222,10,167,206,32,137,30,14
2.146,19,8,1,dos,12,254,255,10,255,127,2,172
2.1470000000000002,852,8,1,fuzzy,171,91,186,128,212,43,145,148
2.148,19,8,1,dos,6,4,7,244,244,126,2,173
2.149,701,3,1,fuzzy,223,201,215,85,191,177,232,18
2.15,359,3,1,fuzzy,232,196,126,231,1,239,148,141
2.1510000000000002,19,8,1,dos,8,246,6,251,23,139,2,174
2.152,32,4,0,normal,5,213,1,87,0,0,0,0
2.153,64,3,1,fuzzy,235,224,177,110,41,238,150,228
2.154,19,8,1,dos,6,11,255,5,243,123,2,175
2.1550000000000002,19,8,0,normal,252,247,253,248,19,132,2,176
2.156,19,8,1,dos,0,4,0,251,18,123,2,176
2.157,32,4,1,spoofing,0,0,1,88,0,0,0,0
2.158,19,8,1,dos,11,7,0,221,250,137,2,177
2.1590000000000003,1586,1,1,fuzzy,39,248,150,111,39,88,232,159
2.16,19,8,1,dos,0,1,2,243,15,129,2,178
2.161,80,3,0,normal,68,73,24,0,0,0,0,0
2.162,670,2,1,fuzzy,120,40,225,231,142,138,195,176
2.1630000000000003,461,3,1,fuzzy,212,137,67,51,137,155,5,235
2.164,64,8,1,fuzzy,43,171,134,26,88,130,142,21
2.165,19,8,1,dos,231,251,250,6,249,129,2,179
2.166,19,8,1,dos,246,253,254,18,253,133,2,180
2.1670000000000003,19,8,1,dos,255,251,252,14,254,123,2,181
2.168,1092,1,1,fuzzy,99,24,89,56,221,49,39,225
2.169,19,8,1,dos,9,247,1,11,34,126,2,182
2.17,429,1,1,fuzzy,115,32,117,195,50,160,187,179
2.1710000000000003,1185,4,1,fuzzy,79,198,244,132,141,164,142,230
2.172,19,8,1,dos,6,12,2,4,245,125,2,183
2.173,124,4,1,fuzzy,213,234,170,31,113,79,33,0
2.174,1462,5,1,fuzzy,142,65,188,81,73,150,150,137
2.1750000000000003,332,4,1,fuzzy,236,45,201,30,123,250,155,110
2.176,19,8,1,dos,7,4,253,16,253,126,2,184
2.177,5,1,1,fuzzy,221,205,145,137,153,169,102,19
2.178,19,8,1,dos,8,3,9,219,19,122,2,185
2.179,64,1,1,fuzzy,178,107,59,52,189,221,182,254
2.18,19,8,0,normal,251,252,4,2,1,129,2,185
2.181,19,8,1,dos,0,0,252,230,218,126,2,186
2.182,19,8,1,dos,6,11,4,19,237,132,2,187
2.183,1894,5,1,fuzzy,59,223,93,11,180,16,225,76
2.184,1038,3,1,fuzzy,142,87,146,184,139,25,245,249
2.185,19,8,1,dos,244,10,252,236,31,128,2,188
2.186,1543,3,1,fuzzy,139,34,204,221,207,131,91,22
2.187,118,2,1,fuzzy,21,81,48,238,67,138,52,88
2.188,1413,1,1,fuzzy,204,208,144,29,111,54,170,34
2.189,19,8,1,dos,251,10,251,254,254,140,2,189
2.19,1421,1,1,fuzzy,79,202,229,200,115,170,35,160
2.191,19,8,1,dos,242,251,253,0,247,131,2,190
2.192,1495,4,1,fuzzy,241,30,125,224,46,32,100,143
2.193,1378,4,1,fuzzy,253,145,179,52,86,49,88,238
2.194,80,7,1,fuzzy,249,23,228,250,186,150,73,195
2.195,700,7,1,fuzzy,201,8,146,226,194,180,236,7
2.196,19,8,1,dos,247,254,255,23,17,130,2,191
2.197,19,8,1,fuzzy,166,187,74,100,226,179,168,210
2.198,1373,6,1,fuzzy,211,102,247,110,131,149,20,34
2.199,305,4,1,fuzzy,207,200,146,35,176,249,107,254
2.2,19,8,1,dos,3,245,3,24,215,126,2,192
2.201,511,7,1,fuzzy,105,47,180,134,108,36,127,65
2.202,19,8,1,dos,9,251,254,3,12,128,2,193
2.203,19,8,1,dos,7,252,0,11,241,123,2,194
2.204,32,4,0,normal,5,190,1,97,0,0,0,0
2.205,64,1,1,fuzzy,163,209,137,55,161,196,148,198
2.206,64,1,1,fuzzy,88,209,73,10,112,245,220,18
2.207,19,8,1,dos,12,21,253,11,25,121,2,195
2.208,19,8,1,fuzzy,112,136,54,143,189,80,85,3
2.209,605,6,1,fuzzy,154,183,55,46,153,60,1,79
2.21,19,8,0,normal,13,0,252,252,24,124,2,195
2.211,48,3,1,fuzzy,153,41,115,71,126,195,113,12
2.212,32,7,1,fuzzy,190,189,201,125,140,156,243,208
2.213,19,8,1,fuzzy,110,77,189,212,238,54,187,19
2.214,19,8,1,dos,13,254,0,28,249,124,2,196
2.215,64,4,0,normal,2,209,0,1,0,0,0,0
2.216,647,3,1,fuzzy,128,201,149,143,212,242,177,118
2.217,32,4,1,spoofing,0,0,1,98,0,0,0,0
2.218,48,1,1,fuzzy,27,181,227,59,238,102,36,218
